lap_distance_m,session_uid,session_time,frame_id,player_car_index,lap_num,total_distance_m,sector,lap_invalid,pit_status,speed_kph,throttle,brake,steer,gear,rpm,g_lat,g_long,pos_x,pos_z,lap_time_s,drs
2120.0,fastf1_2024_japan_q_VER,4252.267170578749,424,1,11,2120.0,1,0,0,285.03619423042466,1.0,0.0,,7,11261.967926894822,,,-305.50765095860953,85.79638057695753,88.197,8
2125.0,fastf1_2024_japan_q_VER,4252.330107328436,425,1,11,2125.0,1,0,0,285.260168428597,1.0,0.0,,7,11280.333811144956,,,-307.4114316430747,85.7739831571403,88.197,8
2130.0,fastf1_2024_japan_q_VER,4252.393044078121,426,1,11,2130.0,1,0,0,285.48414262676937,1.0,0.0,,7,11298.699695395091,,,-309.3152123275398,85.75158573732305,88.197,8
2135.0,fastf1_2024_japan_q_VER,4252.455980827808,427,1,11,2135.0,1,0,0,285.7081168249418,1.0,0.0,,7,11317.065579645225,,,-311.218993012005,85.72918831750583,88.197,8
2140.0,fastf1_2024_japan_q_VER,4252.518917577495,428,1,11,2140.0,1,0,0,285.93209102311414,1.0,0.0,,7,11335.431463895358,,,-313.1227736964701,85.70679089768859,88.197,8
2145.0,fastf1_2024_japan_q_VER,4252.581702960361,429,1,11,2145.0,1,0,0,286.2185148018063,1.0,0.0,,7,11356.296036126443,,,-316.3003261414952,85.63444555945811,88.197,8
2150.0,fastf1_2024_japan_q_VER,4252.644422478676,430,1,11,2150.0,1,0,0,286.5321123933768,1.0,0.0,,7,11378.247867536376,,,-320.0321374811841,85.54036628198696,88.197,8
2155.0,fastf1_2024_japan_q_VER,4252.70714199699,431,1,11,2155.0,1,0,0,286.8457099849473,1.0,0.0,,7,11400.199698946311,,,-323.76394882087305,85.44628700451581,88.197,8
2160.0,fastf1_2024_japan_q_VER,4252.769531034483,432,1,11,2160.0,1,0,0,287.2627586206896,1.0,0.0,,7,11411.262758620689,,,-326.616,85.3824827586207,88.197,8
2165.0,fastf1_2024_japan_q_VER,4252.8316,433,1,11,2165.0,1,0,0,287.78,1.0,0.0,,7,11411.78,,,-328.616,85.348,88.197,8
2170.0,fastf1_2024_japan_q_VER,4252.8936689655175,434,1,11,2170.0,1,0,0,288.2972413793103,1.0,0.0,,7,11412.29724137931,,,-330.616,85.31351724137932,88.197,8
2175.0,fastf1_2024_japan_q_VER,4252.9557379310345,435,1,11,2175.0,2,0,0,288.81448275862067,1.0,0.0,,7,11412.81448275862,,,-332.616,85.27903448275862,88.197,8
2180.0,fastf1_2024_japan_q_VER,4253.0178068965515,436,1,11,2180.0,2,0,0,289.331724137931,1.0,0.0,,7,11413.331724137932,,,-334.616,85.24455172413793,88.197,8
2185.0,fastf1_2024_japan_q_VER,4253.079875862069,437,1,11,2185.0,2,0,0,289.84896551724137,1.0,0.0,,7,11413.848965517242,,,-336.616,85.21006896551725,88.197,8
2190.0,fastf1_2024_japan_q_VER,4253.141945585268,438,1,11,2190.0,2,0,0,290.0,1.0,0.0,,7,11419.493198158589,,,-340.9170640873118,85.12675735788548,88.197,8
2195.0,fastf1_2024_japan_q_VER,4253.204015620959,439,1,11,2195.0,2,0,0,290.0,1.0,0.0,,7,11427.251952619872,,,-346.1671546061138,85.0233072984017,88.197,8
2200.0,fastf1_2024_japan_q_VER,4253.266085656649,440,1,11,2200.0,2,0,0,290.0,1.0,0.0,,7,11435.010707081157,,,-351.41724512491584,84.91985723891791,88.197,8
2205.0,fastf1_2024_japan_q_VER,4253.328155692339,441,1,11,2205.0,2,0,0,290.0,1.0,0.0,,7,11442.76946154244,,,-356.6673356437179,84.81640717943412,88.197,8
2210.0,fastf1_2024_japan_q_VER,4253.389866235167,442,1,11,2210.0,2,0,0,290.64832793959005,1.0,0.0,,7,11480.630528586838,,,-357.5,84.8,88.197,8
2215.0,fastf1_2024_japan_q_VER,4253.451509015256,443,1,11,2215.0,2,0,0,291.41886269070733,1.0,0.0,,7,11524.165742024963,,,-357.5,84.8,88.197,8
2220.0,fastf1_2024_japan_q_VER,4253.513256656942,444,1,11,2220.0,2,0,0,291.8474334305754,0.9237167152877026,0.07628328471229742,,7,11516.112159394208,,,-358.8502141394077,84.77711501458631,88.197,8
2225.0,fastf1_2024_japan_q_VER,4253.575326050524,445,1,11,2225.0,2,0,0,291.2267394947552,0.6133697473775767,0.38663025262242334,,7,11349.76618459438,,,-364.3433554714169,84.68401092421327,88.197,8
2230.0,fastf1_2024_japan_q_VER,4253.637395444107,446,1,11,2230.0,2,0,0,290.6060455589349,0.3030227794674508,0.6969772205325492,,7,11183.420209794554,,,-369.8364968034261,84.59090683384024,88.197,8
2235.0,fastf1_2024_japan_q_VER,4253.699511766283,447,1,11,2235.0,2,0,0,289.9430715625838,0.0,1.0,,7,11021.189761458054,,,-375.2879228088984,84.49746984722594,88.197,8
2240.0,fastf1_2024_japan_q_VER,4253.763569659609,448,1,11,2240.0,2,0,0,287.5308496381667,0.0,1.0,,7,11029.230501206112,,,-379.0134655588314,84.39025998391853,88.197,8
2245.0,fastf1_2024_japan_q_VER,4253.827627552935,449,1,11,2245.0,2,0,0,285.1186277137496,0.0,1.0,,7,11037.271240954167,,,-382.7390083087645,84.2830501206111,88.197,8
2250.0,fastf1_2024_japan_q_VER,4253.891685446261,450,1,11,2250.0,2,0,0,282.70640578933256,0.0,1.0,,7,11045.311980702225,,,-386.4645510586975,84.17584025730366,88.197,8
2255.0,fastf1_2024_japan_q_VER,4253.956362523437,451,1,11,2255.0,2,0,0,280.273905371126,0.03549795963384164,0.9193228190139963,,7,11023.247049740814,,,-389.90677180986006,84.09193228190139,88.197,8
2260.0,fastf1_2024_japan_q_VER,4254.022536561156,452,1,11,2260.0,2,0,0,277.7923789566559,0.15681702878571097,0.6435976618506569,,7,10928.397595676626,,,-392.66402338149345,84.06435976618506,88.197,8
2265.0,fastf1_2024_japan_q_VER,4254.088710598875,453,1,11,2265.0,2,0,0,275.31085254218584,0.2781360979375803,0.3678725046873176,,7,10833.548141612437,,,-395.42127495312684,84.03678725046873,88.197,8
2270.0,fastf1_2024_japan_q_VER,4254.154884636594,454,1,11,2270.0,2,0,0,272.82932612771583,0.3994551670894496,0.09214734752397824,,7,10738.698687548249,,,-398.17852652476023,84.00921473475239,88.197,8
2275.0,fastf1_2024_japan_q_VER,4254.221886834248,455,1,11,2275.0,2,0,0,271.19844938842334,0.5297736684965855,0.0,,7,10701.228835596648,,,-401.8252720793607,83.91984493884233,88.197,8
2280.0,fastf1_2024_japan_q_VER,4254.2893047288835,456,1,11,2280.0,2,0,0,269.9945584127901,0.6646094577675086,0.0,,7,10692.56082057209,,,-405.91850139651365,83.79945584127901,88.197,8
2285.0,fastf1_2024_japan_q_VER,4254.356722623519,457,1,11,2285.0,2,0,0,268.79066743715686,0.7994452470384317,0.0,,7,10683.89280554753,,,-410.0117307136667,83.67906674371568,88.197,8
2290.0,fastf1_2024_japan_q_VER,4254.424140518155,458,1,11,2290.0,2,0,0,267.58677646152364,0.9342810363093548,0.0,,7,10675.22479052297,,,-414.1049600308197,83.55867764615236,88.197,8
2295.0,fastf1_2024_japan_q_VER,4254.491428101283,459,1,11,2295.0,2,0,0,267.1721405064141,1.0,0.0,,7,10680.639868359192,,,-418.7337497481363,83.44835784807576,88.197,8
2300.0,fastf1_2024_japan_q_VER,4254.558591779166,460,1,11,2300.0,2,0,0,267.5079588958291,1.0,0.0,,7,10699.445698166432,,,-423.8717711061858,83.34761233125126,88.197,8
2305.0,fastf1_2024_japan_q_VER,4254.625755457049,461,1,11,2305.0,2,0,0,267.84377728524413,1.0,0.0,,7,10718.251527973673,,,-429.0097924642353,83.24686681442677,88.197,8
2310.0,fastf1_2024_japan_q_VER,4254.692784543326,462,1,11,2310.0,2,0,0,268.17892271662765,1.0,0.0,,7,10735.767213114754,,,-436.0519906323184,83.07475409836066,88.197,8
2315.0,fastf1_2024_japan_q_VER,4254.7596965540315,463,1,11,2315.0,2,0,0,268.5134827701572,1.0,0.0,,7,10752.160655737705,,,-444.7505520240881,82.84056206088994,88.197,8
2320.0,fastf1_2024_japan_q_VER,4254.826608564737,464,1,11,2320.0,2,0,0,268.84804282368685,1.0,0.0,,7,10768.554098360655,,,-453.4491134158578,82.60637002341922,88.197,8
2325.0,fastf1_2024_japan_q_VER,4254.893933279199,465,1,11,2325.0,2,0,0,268.44600081201787,0.9021268101231613,0.18466639599403523,,7,10698.070780890517,,,-458.21253214237373,82.5,88.197,8
2330.0,fastf1_2024_japan_q_VER,4254.961601434565,466,1,11,2330.0,2,0,0,267.4309784815266,0.7228061984030343,0.5230071728244636,,7,10555.290973068077,,,-459.70123156042763,82.5,88.197,8
2335.0,fastf1_2024_japan_q_VER,4255.029269589931,467,1,11,2335.0,2,0,0,266.41595615103535,0.5434855866829074,0.8613479496548919,,7,10412.511165245636,,,-461.1899309784815,82.5,88.197,8
2340.0,fastf1_2024_japan_q_VER,4255.10319056936,468,1,11,2340.0,2,0,0,260.8035609469771,0.40215760125220046,1.0,,7,10282.404617491684,,,-466.4190569360204,82.37008902367442,88.197,8
2345.0,fastf1_2024_japan_q_VER,4255.181453140286,469,1,11,2345.0,2,0,0,251.99902171786337,0.28720945020543837,1.0,,7,10161.097632557228,,,-474.24531402856593,82.14997554294658,88.197,8
2350.0,fastf1_2024_japan_q_VER,4255.259715711211,470,1,11,2350.0,2,0,0,243.19448248874966,0.17226129915867627,1.0,,7,10039.790647622773,,,-482.0715711211114,81.92986206221873,88.197,8
2355.0,fastf1_2024_japan_q_VER,4255.337978282137,471,1,11,2355.0,2,0,0,234.38994325963597,0.05731314811191418,1.0,,7,9918.483662688317,,,-489.8978282136569,81.7097485814909,88.197,8
2360.0,fastf1_2024_japan_q_VER,4255.420812713901,472,1,11,2360.0,2,0,0,225.61872860991767,0.0,1.0,,7,9764.167771062403,,,-495.8263380179131,81.54523410762397,88.197,8
2365.0,fastf1_2024_japan_q_VER,4255.50819347557,473,1,11,2365.0,2,0,0,216.88065244302052,0.0,1.0,,7,9577.027306488022,,,-499.867698245103,81.43600815553775,88.197,8
2370.0,fastf1_2024_japan_q_VER,4255.595574237239,474,1,11,2370.0,2,0,0,208.14257627612338,0.0,1.0,,7,9389.886841913642,,,-503.90905847229294,81.32678220345154,88.197,8
2375.0,fastf1_2024_japan_q_VER,4255.686319251521,475,1,11,2375.0,2,0,0,201.66754677993345,0.0,1.0,,7,9404.654345080931,,,-504.9,81.3,88.197,8
2380.0,fastf1_2024_japan_q_VER,4255.778318566321,476,1,11,2380.0,2,0,0,195.86814336792514,0.0,1.0,,6,9485.994331560132,,,-504.9406557948897,81.29835179209906,88.197,8
2385.0,fastf1_2024_japan_q_VER,4255.882966687015,477,1,11,2385.0,2,0,0,185.40333129850865,0.0,1.0,,6,9644.274614110056,,,-508.1673061829598,81.16754164123135,88.197,8
2390.0,fastf1_2024_japan_q_VER,4255.987614807709,478,1,11,2390.0,2,0,0,174.93851922909215,0.0,1.0,,5,9802.554896659982,,,-511.3939565710299,81.03673149036365,88.197,8
2395.0,fastf1_2024_japan_q_VER,4256.09945342505,479,1,11,2395.0,2,0,0,164.2699914015478,0.0,1.0,,4,9702.706506162225,,,-519.4631413012324,80.74233304671826,88.197,8
2400.0,fastf1_2024_japan_q_VER,4256.216625645062,480,1,11,2400.0,2,0,0,155.5847983906237,0.0,1.0,,4,9429.58392372956,,,-527.1481850782822,80.47169596781248,88.197,8
2405.0,fastf1_2024_japan_q_VER,4256.3390781947,481,1,11,2405.0,2,0,0,151.21149304644456,0.0,1.0,,4,9004.935974809767,,,-530.0782996588822,80.38422986092888,88.197,8
2410.0,fastf1_2024_japan_q_VER,4256.461657435713,482,1,11,2410.0,2,0,0,146.9334652041,0.0009980219384999893,0.9833663010250002,,4,8591.90811005215,,,-533.122891566265,80.29334652041,88.197,8
2415.0,fastf1_2024_japan_q_VER,4256.587534076605,483,1,11,2415.0,2,0,0,145.13522747707248,0.027971587843913064,0.5338068692681156,,4,8481.316489839957,,,-539.1469879518072,80.11352274770725,88.197,8
2420.0,fastf1_2024_japan_q_VER,4256.713410717497,484,1,11,2420.0,2,0,0,143.33698975004492,0.05494515374932614,0.0842474375112311,,4,8370.724869627762,,,-545.1710843373495,79.9336989750045,88.197,8
2425.0,fastf1_2024_japan_q_VER,4256.842218179464,485,1,11,2425.0,2,0,0,140.89563641072115,0.1441745435711537,0.0,,4,8326.325909620613,,,-551.0874271656094,80.00521817946394,88.197,8
2430.0,fastf1_2024_japan_q_VER,4256.970734560617,486,1,11,2430.0,2,0,0,139.4216820077099,0.26216820077098957,0.0,,4,8363.508378569748,,,-556.0325230115649,80.12108410038549,88.197,8
2435.0,fastf1_2024_japan_q_VER,4257.096609786799,487,1,11,2435.0,2,0,0,140.99512233498547,0.4195122334985454,0.0,,4,8581.823223979232,,,-558.3926835024781,80.19975611674927,88.197,8
2440.0,fastf1_2024_japan_q_VER,4257.2224850129805,488,1,11,2440.0,2,0,0,142.568562662261,0.5768562662261012,0.0,,4,8800.138069388715,,,-560.7528439933915,80.27842813311305,88.197,8
2445.0,fastf1_2024_japan_q_VER,4257.345273825037,489,1,11,2445.0,2,0,0,144.5763183042307,0.6483737294761526,0.0,,4,9040.646077664838,,,-562.6925810094691,80.3,88.197,8
2450.0,fastf1_2024_japan_q_VER,4257.466896620624,490,1,11,2450.0,2,0,0,146.74815393970982,0.6874667709147766,0.0,,4,9289.538441490744,,,-564.473486230562,80.3,88.197,8
2455.0,fastf1_2024_japan_q_VER,4257.58377791411,491,1,11,2455.0,2,0,0,149.9490797546012,0.7476822085889565,0.0,,4,9552.543558282207,,,-565.7858650306748,80.28700613496932,88.197,8
2460.0,fastf1_2024_japan_q_VER,4257.694207361963,492,1,11,2460.0,2,0,0,154.5503067484663,0.8366392638036819,0.0,,4,9834.752147239267,,,-566.4607116564417,80.25633128834356,88.197,8
2465.0,fastf1_2024_japan_q_VER,4257.804636809816,493,1,11,2465.0,2,0,0,159.15153374233142,0.9255963190184074,0.0,,4,10116.960736196326,,,-567.1355582822086,80.22565644171779,88.197,8
2470.0,fastf1_2024_japan_q_VER,4257.9141219256935,494,1,11,2470.0,2,0,0,163.9631083202514,1.0,0.0,,4,10386.922815279966,,,-567.7,80.2,88.197,8
2475.0,fastf1_2024_japan_q_VER,4258.018779173208,495,1,11,2475.0,2,0,0,169.85007849293567,1.0,0.0,,4,10594.274986917846,,,-567.7,80.2,88.197,8
2480.0,fastf1_2024_japan_q_VER,4258.12048,496,1,11,2480.0,2,0,0,174.5392,1.0,0.0,,4,10831.239199999998,,,-568.14436,80.16826,88.197,8
2485.0,fastf1_2024_japan_q_VER,4258.22048,497,1,11,2485.0,2,0,0,178.5392,1.0,0.0,,4,11085.239199999998,,,-568.84436,80.11825999999999,88.197,8
2490.0,fastf1_2024_japan_q_VER,4258.319098312546,498,1,11,2490.0,2,0,0,181.55245781364638,1.0,0.0,,4,11241.26265590609,,,-569.1,80.1,88.197,8
2495.0,fastf1_2024_japan_q_VER,4258.416921741257,499,1,11,2495.0,2,0,0,183.99804353142582,1.0,0.0,,4,11340.920273905602,,,-569.1,80.1,88.197,8
2500.0,fastf1_2024_japan_q_VER,4258.5092338461545,500,1,11,2500.0,2,0,0,188.2273846153847,1.0,0.0,,4,11544.68307692308,,,-570.0607692307693,80.1,88.197,8
2505.0,fastf1_2024_japan_q_VER,4258.601541538462,501,1,11,2505.0,2,0,0,192.45815384615392,1.0,0.0,,4,11748.529230769234,,,-571.0223076923078,80.1,88.197,8
2510.0,fastf1_2024_japan_q_VER,4258.692749253732,502,1,11,2510.0,2,0,0,195.8937313432836,1.0,0.0,,4,11875.021791044775,,,-571.8979104477612,80.1,88.197,8
2515.0,fastf1_2024_japan_q_VER,4258.782301492537,503,1,11,2515.0,2,0,0,198.13253731343286,1.0,0.0,,4,11885.096417910449,,,-572.6441791044776,80.1,88.197,8
2520.0,fastf1_2024_japan_q_VER,4258.871853731343,504,1,11,2520.0,2,0,0,200.3713432835821,1.0,0.0,,4,11895.17104477612,,,-573.3904477611941,80.1,88.197,8
2525.0,fastf1_2024_japan_q_VER,4258.9592402479975,505,1,11,2525.0,2,0,0,203.16757082579872,1.0,0.0,,4,11527.34538878842,,,-574.2193059502282,80.1,88.197,8
2530.0,fastf1_2024_japan_q_VER,4259.04578119349,506,1,11,2530.0,2,0,0,206.1814345991562,1.0,0.0,,4,11011.974683544291,,,-575.0804098854733,80.1,88.197,8
2535.0,fastf1_2024_japan_q_VER,4259.130449090909,507,1,11,2535.0,2,0,0,209.08163636363645,1.0,0.0,,4,10748.141318181822,,,-576.122790909091,80.1,88.197,8
2540.0,fastf1_2024_japan_q_VER,4259.212267272727,508,1,11,2540.0,2,0,0,211.8089090909092,1.0,0.0,,4,10867.004954545459,,,-577.4409727272728,80.1,88.197,8
2545.0,fastf1_2024_japan_q_VER,4259.294085454545,509,1,11,2545.0,2,0,0,214.53618181818192,1.0,0.0,,5,10985.868590909095,,,-578.7591545454546,80.1,88.197,8
2550.0,fastf1_2024_japan_q_VER,4259.375903636364,510,1,11,2550.0,2,0,0,217.26345454545464,1.0,0.0,,5,11104.73222727273,,,-580.0773363636364,80.1,88.197,8
2555.0,fastf1_2024_japan_q_VER,4259.457721818181,511,1,11,2555.0,2,0,0,219.99072727272736,1.0,0.0,,5,11223.595863636368,,,-581.3955181818183,80.1,88.197,8
2560.0,fastf1_2024_japan_q_VER,4259.537728,512,1,11,2560.0,2,0,0,221.66100000000006,1.0,0.0,,5,11358.541000000005,,,-583.02778,80.13322,88.197,8
2565.0,fastf1_2024_japan_q_VER,4259.617728,513,1,11,2565.0,2,0,0,223.32766666666672,1.0,0.0,,5,11493.541000000005,,,-584.6611133333333,80.16655333333334,88.197,8
2570.0,fastf1_2024_japan_q_VER,4259.697728,514,1,11,2570.0,2,0,0,224.9943333333334,1.0,0.0,,5,11628.541000000005,,,-586.2944466666667,80.19988666666667,88.197,8
2575.0,fastf1_2024_japan_q_VER,4259.7753194976485,515,1,11,2575.0,2,0,0,226.69136401105567,1.0,0.0,,5,11677.566309460313,,,-587.2181690345731,80.24832468603016,88.197,8
2580.0,fastf1_2024_japan_q_VER,4259.852902778452,516,1,11,2580.0,2,0,0,228.388498278621,1.0,0.0,,5,11726.29830771469,,,-588.1394704941085,80.29681423653203,88.197,8
2585.0,fastf1_2024_japan_q_VER,4259.930486059255,517,1,11,2585.0,2,0,0,230.08563254618633,1.0,0.0,,5,11775.030305969065,,,-589.060771953644,80.3453037870339,88.197,8
2590.0,fastf1_2024_japan_q_VER,4260.008069340057,518,1,11,2590.0,2,0,0,231.7827668137517,1.0,0.0,,5,11823.76230422344,,,-589.9820734131795,80.39379333753577,88.197,8
2595.0,fastf1_2024_japan_q_VER,4260.0842299439855,519,1,11,2595.0,2,0,0,234.0696857495491,1.0,0.0,,5,11772.048799012624,,,-590.1,80.4,88.197,8
2600.0,fastf1_2024_japan_q_VER,4260.160181714611,520,1,11,2600.0,2,0,0,236.4431785816008,1.0,0.0,,5,11705.590999715178,,,-590.1,80.4,88.197,8
2605.0,fastf1_2024_japan_q_VER,4260.23516633057,521,1,11,2605.0,2,0,0,238.14332661139747,1.0,0.0,,5,11460.191351109108,,,-591.1289939502577,80.48574949585482,88.197,8
2610.0,fastf1_2024_japan_q_VER,4260.309854507431,522,1,11,2610.0,2,0,0,239.6370901486295,1.0,0.0,,6,11159.944880125468,,,-592.4733811337666,80.59778176114722,88.197,8
2615.0,fastf1_2024_japan_q_VER,4260.38443583602,523,1,11,2615.0,2,0,0,241.0807001381852,1.0,0.0,,6,10890.620082911102,,,-593.8533302625519,80.7201750345463,88.197,8
2620.0,fastf1_2024_japan_q_VER,4260.45790428374,524,1,11,2620.0,2,0,0,242.00193459235376,1.0,0.0,,6,10943.360755412254,,,-595.6036757254722,80.95048364808845,88.197,8
2625.0,fastf1_2024_japan_q_VER,4260.53137273146,525,1,11,2625.0,2,0,0,242.92316904652236,1.0,0.0,,6,10996.101427913405,,,-597.3540211883925,81.18079226163059,88.197,8
2630.0,fastf1_2024_japan_q_VER,4260.60484117918,526,1,11,2630.0,2,0,0,243.84440350069093,1.0,0.0,,6,11048.842100414557,,,-599.1043666513127,81.41110087517274,88.197,8
2635.0,fastf1_2024_japan_q_VER,4260.6783096269,527,1,11,2635.0,2,0,0,244.76563795485953,1.0,0.0,,6,11101.582772915708,,,-600.854712114233,81.64140948871488,88.197,8
2640.0,fastf1_2024_japan_q_VER,4260.750683736837,528,1,11,2640.0,2,0,0,246.6776167761678,1.0,0.0,,6,11131.10512105121,,,-601.3,81.7,88.197,8
2645.0,fastf1_2024_japan_q_VER,4260.822684456844,529,1,11,2645.0,2,0,0,248.92763927639282,1.0,0.0,,6,11152.70533705337,,,-601.3,81.7,88.197,8
2650.0,fastf1_2024_japan_q_VER,4260.894092381675,530,1,11,2650.0,2,0,0,250.52989116679325,1.0,0.0,,6,11183.40080992154,,,-602.002105796001,81.8722146292078,88.197,8
2655.0,fastf1_2024_japan_q_VER,4260.964960516325,531,1,11,2655.0,2,0,0,251.5422930903569,1.0,0.0,,6,11222.37828397874,,,-603.3435383447229,82.201245254366,88.197,8
2660.0,fastf1_2024_japan_q_VER,4261.0358286509745,532,1,11,2660.0,2,0,0,252.55469501392054,1.0,0.0,,6,11261.355758035941,,,-604.6849708934448,82.53027587952418,88.197,8
2665.0,fastf1_2024_japan_q_VER,4261.106696785624,533,1,11,2665.0,2,0,0,253.5670969374842,1.0,0.0,,6,11300.333232093142,,,-606.0264034421666,82.85930650468237,88.197,8
2670.0,fastf1_2024_japan_q_VER,4261.176324440373,534,1,11,2670.0,2,0,0,254.6554073395546,1.0,0.0,,6,11344.85481193107,,,-606.8375851605886,83.05734814221103,88.197,8
2675.0,fastf1_2024_japan_q_VER,4261.245025419362,535,1,11,2675.0,2,0,0,255.8004236560371,1.0,0.0,,6,11393.518005381577,,,-607.2526535753135,83.15753706990324,88.197,8
2680.0,fastf1_2024_japan_q_VER,4261.313726398351,536,1,11,2680.0,2,0,0,256.94543997251964,1.0,0.0,,6,11442.181198832084,,,-607.6677219900383,83.25772599759547,88.197,8
2685.0,fastf1_2024_japan_q_VER,4261.38242737734,537,1,11,2685.0,2,0,0,258.09045628900213,1.0,0.0,,6,11490.84439228259,,,-608.0827904047633,83.35791492528769,88.197,8
2690.0,fastf1_2024_japan_q_VER,4261.451128356329,538,1,11,2690.0,2,0,0,259.23547260548463,1.0,0.0,,6,11539.507585733096,,,-608.4978588194882,83.4581038529799,88.197,8
2695.0,fastf1_2024_japan_q_VER,4261.519829335318,539,1,11,2695.0,2,0,0,260.3804889219671,1.0,0.0,,6,11588.170779183603,,,-608.912927234213,83.55829278067212,88.197,8
2700.0,fastf1_2024_japan_q_VER,4261.588530314307,540,1,11,2700.0,2,0,0,261.5255052384496,1.0,0.0,,6,11636.83397263411,,,-609.327995648938,83.65848170836435,88.197,8
2705.0,fastf1_2024_japan_q_VER,4261.657079392239,541,1,11,2705.0,2,0,0,262.20039696119363,1.0,0.0,,6,11691.267880364108,,,-610.2013893641777,83.92043665731298,88.197,8
2710.0,fastf1_2024_japan_q_VER,4261.725520977346,542,1,11,2710.0,2,0,0,262.5426048867292,1.0,0.0,,6,11749.785435630689,,,-611.3991171035522,84.29686537540209,88.197,8
2715.0,fastf1_2024_japan_q_VER,4261.793962562453,543,1,11,2715.0,2,0,0,262.8848128122647,1.0,0.0,,6,11808.30299089727,,,-612.5968448429265,84.67329409349121,88.197,8
2720.0,fastf1_2024_japan_q_VER,4261.862232552477,544,1,11,2720.0,2,0,0,263.1615448302732,1.0,0.0,,6,11825.899917206449,,,-613.1453903472459,85.02616276238251,88.197,8
2725.0,fastf1_2024_japan_q_VER,4261.930415477524,545,1,11,2725.0,2,0,0,263.4050552768714,1.0,0.0,,6,11822.734281400672,,,-613.3645497491842,85.36707738761993,88.197,8
2730.0,fastf1_2024_japan_q_VER,4261.998598402572,546,1,11,2730.0,2,0,0,263.6485657234695,1.0,0.0,,6,11819.568645594896,,,-613.5837091511225,85.70799201285736,88.197,8
2735.0,fastf1_2024_japan_q_VER,4262.066781327619,547,1,11,2735.0,2,0,0,263.8920761700677,1.0,0.0,,6,11816.40300978912,,,-613.8028685530609,86.04890663809478,88.197,8
2740.0,fastf1_2024_japan_q_VER,4262.134677310213,548,1,11,2740.0,2,0,0,264.23548318883485,1.0,0.0,,6,11826.89190103616,,,-613.5703235356311,86.31774159441743,88.197,8
2745.0,fastf1_2024_japan_q_VER,4262.202344893212,549,1,11,2745.0,2,0,0,264.6584055825756,1.0,0.0,,6,11848.249481920067,,,-612.9782321843942,86.5292027912878,88.197,8
2750.0,fastf1_2024_japan_q_VER,4262.2700124762105,550,1,11,2750.0,2,0,0,265.08132797631635,1.0,0.0,,6,11869.607062803976,,,-612.3861408331571,86.74066398815818,88.197,8
2755.0,fastf1_2024_japan_q_VER,4262.33768005921,551,1,11,2755.0,2,0,0,265.5042503700571,1.0,0.0,,6,11890.964643687883,,,-611.7940494819201,86.95212518502855,88.197,8
2760.0,fastf1_2024_japan_q_VER,4262.405347642208,552,1,11,2760.0,2,0,0,265.92717276379784,1.0,0.0,,6,11912.322224571792,,,-611.201958130683,87.16358638189892,88.197,8
